F = 1e-07; Nimp = 50; Range: [1, 5] EN0 = None
i = 1.0, C = 191.59647920386536, a = 9.787657513518374, m = 99.0, p = 49.0, r = 5.0, D = 0.02477872317198035, EN0 = None
i = 2.4360000000000013, C = 466.72902334061627, a = 15.276272833067237, m = 99.0, p = 49.0, r = 12.180000000000005, D = 0.03421314815805546, EN0 = None
i = 2.4400000000000013, C = 467.49540925743173, a = 15.288809784568446, m = 99.0, p = 49.0, r = 12.200000000000005, D = 0.03478395388690026, EN0 = None
i = 2.4440000000000013, C = 468.2617951742472, a = 15.301336464084553, m = 99.0, p = 49.0, r = 12.220000000000008, D = 0.03536434925399788, EN0 = None
i = 2.4480000000000013, C = 469.02818109106266, a = 15.313852896822906, m = 99.0, p = 49.0, r = 12.240000000000007, D = 0.035954475524520677, EN0 = None
i = 2.4520000000000013, C = 469.79456700787813, a = 15.326359107887923, m = 99.0, p = 49.0, r = 12.260000000000007, D = 0.03655447539959147, EN0 = None
i = 2.4560000000000013, C = 470.56095292469354, a = 15.338855122281675, m = 99.0, p = 49.0, r = 12.280000000000006, D = 0.037164493011161544, EN0 = None
i = 2.4600000000000013, C = 471.327338841509, a = 15.351340964904482, m = 99.0, p = 49.0, r = 12.300000000000004, D = 0.037784673916246354, EN0 = None
i = 2.4640000000000013, C = 472.09372475832447, a = 15.363816660555482, m = 99.0, p = 49.0, r = 12.320000000000007, D = 0.03841516509045695, EN0 = None
i = 2.4680000000000013, C = 472.86011067513994, a = 15.376282233933207, m = 99.0, p = 49.0, r = 12.340000000000007, D = 0.03905611492068904, EN0 = None
i = 2.4720000000000013, C = 473.6264965919554, a = 15.388737709636152, m = 99.0, p = 49.0, r = 12.360000000000007, D = 0.039707673197237246, EN0 = None
i = 2.4760000000000013, C = 474.39288250877087, a = 15.401183112163345, m = 99.0, p = 49.0, r = 12.380000000000006, D = 0.04036999110488131, EN0 = None
i = 2.4800000000000013, C = 475.15926842558633, a = 15.413618465914912, m = 99.0, p = 49.0, r = 12.400000000000007, D = 0.041043221213428786, EN0 = None
i = 2.4840000000000013, C = 475.9256543424018, a = 15.426043795192625, m = 99.0, p = 49.0, r = 12.420000000000007, D = 0.04172751746722379, EN0 = None
i = 2.4880000000000013, C = 476.69204025921726, a = 15.438459124200467, m = 99.0, p = 49.0, r = 12.440000000000007, D = 0.042423035173956666, EN0 = None
i = 2.4920000000000013, C = 477.45842617603273, a = 15.450864477045172, m = 99.0, p = 49.0, r = 12.460000000000006, D = 0.043129930992592165, EN0 = None
i = 2.4960000000000013, C = 478.2248120928482, a = 15.46325987773678, m = 99.0, p = 49.0, r = 12.480000000000006, D = 0.04384836292044704, EN0 = None
i = 2.5000000000000013, C = 478.99119800966366, a = 15.475645350189176, m = 99.0, p = 49.0, r = 12.500000000000007, D = 0.0445784902792147, EN0 = None
i = 2.5040000000000013, C = 479.75758392647913, a = 15.488020918220622, m = 99.0, p = 49.0, r = 12.520000000000007, D = 0.04532047370041167, EN0 = None
i = 2.5080000000000013, C = 480.5239698432946, a = 15.500386605554304, m = 99.0, p = 49.0, r = 12.540000000000006, D = 0.046074475109563896, EN0 = None
i = 2.5120000000000013, C = 481.29035576011006, a = 15.512742435818852, m = 99.0, p = 49.0, r = 12.560000000000006, D = 0.04684065770964477, EN0 = None
i = 2.5160000000000013, C = 482.05674167692547, a = 15.52508843254887, m = 99.0, p = 49.0, r = 12.580000000000007, D = 0.04761918596348581, EN0 = None
i = 2.5200000000000014, C = 482.82312759374094, a = 15.537424619185462, m = 99.0, p = 49.0, r = 12.600000000000007, D = 0.04841022557523044, EN0 = None
i = 2.5240000000000014, C = 483.5895135105564, a = 15.549751019076743, m = 99.0, p = 49.0, r = 12.620000000000006, D = 0.04921394347078198, EN0 = None
i = 2.5280000000000014, C = 484.35589942737187, a = 15.562067655478366, m = 99.0, p = 49.0, r = 12.640000000000006, D = 0.050030507777266094, EN0 = None
i = 2.5320000000000014, C = 485.12228534418733, a = 15.574374551554026, m = 99.0, p = 49.0, r = 12.660000000000005, D = 0.05086008780134806, EN0 = None
i = 2.5360000000000014, C = 485.8886712610028, a = 15.586671730375969, m = 99.0, p = 49.0, r = 12.680000000000007, D = 0.05170285400669977, EN0 = None
i = 2.5400000000000014, C = 486.65505717781826, a = 15.598959214925499, m = 99.0, p = 49.0, r = 12.700000000000006, D = 0.0525589779901988, EN0 = None
i = 2.5440000000000014, C = 487.42144309463373, a = 15.611237028093477, m = 99.0, p = 49.0, r = 12.720000000000006, D = 0.053428632457196854, EN0 = None
i = 2.5480000000000014, C = 488.1878290114492, a = 15.623505192680822, m = 99.0, p = 49.0, r = 12.740000000000006, D = 0.05431199119556891, EN0 = None
i = 2.5520000000000014, C = 488.95421492826466, a = 15.635763731398999, m = 99.0, p = 49.0, r = 12.760000000000007, D = 0.055209229048743265, EN0 = None
i = 2.5560000000000014, C = 489.7206008450801, a = 15.648012666870514, m = 99.0, p = 49.0, r = 12.780000000000006, D = 0.05612052188753925, EN0 = None
i = 2.5600000000000014, C = 490.4869867618956, a = 15.660252021629402, m = 99.0, p = 49.0, r = 12.800000000000006, D = 0.05704604658088146, EN0 = None
i = 2.5640000000000014, C = 491.25337267871106, a = 15.672481818121708, m = 99.0, p = 49.0, r = 12.820000000000006, D = 0.05798598096533532, EN0 = None
i = 2.5680000000000014, C = 492.0197585955265, a = 15.684702078705966, m = 99.0, p = 49.0, r = 12.840000000000005, D = 0.05894050381345082, EN0 = None
i = 2.5720000000000014, C = 492.786144512342, a = 15.69691282565368, m = 99.0, p = 49.0, r = 12.860000000000007, D = 0.05990979480098838, EN0 = None
i = 2.5760000000000014, C = 493.5525304291574, a = 15.709114081149792, m = 99.0, p = 49.0, r = 12.880000000000006, D = 0.06089403447280305, EN0 = None
i = 2.5800000000000014, C = 494.31891634597287, a = 15.721305867293163, m = 99.0, p = 49.0, r = 12.900000000000006, D = 0.06189340420762221, EN0 = None
i = 2.5840000000000014, C = 495.08530226278833, a = 15.733488206097025, m = 99.0, p = 49.0, r = 12.920000000000005, D = 0.06290808618153532, EN0 = None
i = 2.5880000000000014, C = 495.8516881796038, a = 15.745661119489455, m = 99.0, p = 49.0, r = 12.940000000000008, D = 0.06393826333024823, EN0 = None
i = 2.5920000000000014, C = 496.61807409641926, a = 15.757824629313832, m = 99.0, p = 49.0, r = 12.960000000000008, D = 0.06498411931000868, EN0 = None
i = 2.5960000000000014, C = 497.38446001323473, a = 15.7699787573293, m = 99.0, p = 49.0, r = 12.980000000000008, D = 0.06604583845740006, EN0 = None
i = 2.6000000000000014, C = 498.1508459300502, a = 15.78212352521121, m = 99.0, p = 49.0, r = 13.000000000000005, D = 0.06712360574764209, EN0 = None
i = 2.6040000000000014, C = 498.91723184686566, a = 15.794258954551582, m = 99.0, p = 49.0, r = 13.020000000000005, D = 0.0682176067518501, EN0 = None
i = 2.6080000000000014, C = 499.6836177636811, a = 15.80638506685955, m = 99.0, p = 49.0, r = 13.040000000000008, D = 0.0693280275927008, EN0 = None
i = 2.6120000000000014, C = 500.4500036804966, a = 15.818501883561803, m = 99.0, p = 49.0, r = 13.060000000000008, D = 0.07045505489898067, EN0 = None
i = 2.6160000000000014, C = 501.21638959731206, a = 15.830609426003031, m = 99.0, p = 49.0, r = 13.080000000000007, D = 0.07159887575874484, EN0 = None
i = 2.6200000000000014, C = 501.9827755141275, a = 15.842707715446364, m = 99.0, p = 49.0, r = 13.100000000000007, D = 0.07275967767110114, EN0 = None
i = 2.6240000000000014, C = 502.749161430943, a = 15.854796773073804, m = 99.0, p = 49.0, r = 13.120000000000008, D = 0.0739376484966908, EN0 = None
i = 2.6280000000000014, C = 503.51554734775846, a = 15.866876619986657, m = 99.0, p = 49.0, r = 13.140000000000008, D = 0.07513297640676216, EN0 = None
i = 2.6320000000000014, C = 504.2819332645739, a = 15.878947277205972, m = 99.0, p = 49.0, r = 13.160000000000007, D = 0.07634584983099375, EN0 = None
i = 2.6360000000000015, C = 505.04831918138933, a = 15.891008765672954, m = 99.0, p = 49.0, r = 13.180000000000007, D = 0.0775764574037864, EN0 = None
i = 2.6400000000000015, C = 505.8147050982048, a = 15.9030611062494, m = 99.0, p = 49.0, r = 13.200000000000006, D = 0.07882498790927048, EN0 = None
i = 2.6440000000000015, C = 506.58109101502026, a = 15.915104319718113, m = 99.0, p = 49.0, r = 13.220000000000008, D = 0.08009163022499502, EN0 = None
i = 2.6480000000000015, C = 507.34747693183573, a = 15.927138426783321, m = 99.0, p = 49.0, r = 13.240000000000007, D = 0.08137657326409503, EN0 = None
i = 2.6520000000000015, C = 508.1138628486512, a = 15.939163448071094, m = 99.0, p = 49.0, r = 13.260000000000007, D = 0.08268000591618141, EN0 = None
i = 2.6560000000000015, C = 508.88024876546666, a = 15.951179404129757, m = 99.0, p = 49.0, r = 13.280000000000006, D = 0.08400211698678979, EN0 = None
i = 2.6600000000000015, C = 509.6466346822821, a = 15.963186315430296, m = 99.0, p = 49.0, r = 13.300000000000008, D = 0.08534309513545112, EN0 = None
i = 2.6640000000000015, C = 510.4130205990976, a = 15.97518420236677, m = 99.0, p = 49.0, r = 13.320000000000007, D = 0.08670312881240028, EN0 = None
i = 2.6680000000000015, C = 511.17940651591306, a = 15.987173085256709, m = 99.0, p = 49.0, r = 13.340000000000007, D = 0.08808240619384693, EN0 = None
i = 2.6720000000000015, C = 511.9457924327285, a = 15.999152984341523, m = 99.0, p = 49.0, r = 13.360000000000007, D = 0.08948111511588766, EN0 = None
i = 2.6760000000000015, C = 512.7121783495439, a = 16.011123919786893, m = 99.0, p = 49.0, r = 13.380000000000006, D = 0.09089944300706734, EN0 = None
i = 2.6800000000000015, C = 513.4785642663594, a = 16.02308591168317, m = 99.0, p = 49.0, r = 13.400000000000007, D = 0.09233757681949548, EN0 = None
i = 2.6840000000000015, C = 514.2449501831749, a = 16.035038980045776, m = 99.0, p = 49.0, r = 13.420000000000007, D = 0.09379570295856884, EN0 = None
i = 2.6880000000000015, C = 515.0113360999903, a = 16.046983144815574, m = 99.0, p = 49.0, r = 13.440000000000007, D = 0.09527400721148425, EN0 = None
i = 2.6920000000000015, C = 515.7777220168058, a = 16.058918425859286, m = 99.0, p = 49.0, r = 13.460000000000006, D = 0.096772674674182, EN0 = None
i = 2.6960000000000015, C = 516.5441079336213, a = 16.07084484296985, m = 99.0, p = 49.0, r = 13.480000000000008, D = 0.09829188967706165, EN0 = None
i = 2.7000000000000015, C = 517.3104938504367, a = 16.08276241586682, m = 99.0, p = 49.0, r = 13.500000000000007, D = 0.09983183570936084, EN0 = None
i = 2.7040000000000015, C = 518.0768797672522, a = 16.094671164196743, m = 99.0, p = 49.0, r = 13.520000000000007, D = 0.10139269534207386, EN0 = None
i = 2.7080000000000015, C = 518.8432656840677, a = 16.10657110753353, m = 99.0, p = 49.0, r = 13.540000000000006, D = 0.10297465014972508, EN0 = None
i = 2.7120000000000015, C = 519.6096516008831, a = 16.11846226537884, m = 99.0, p = 49.0, r = 13.560000000000006, D = 0.10457788063065604, EN0 = None
i = 2.7160000000000015, C = 520.3760375176986, a = 16.130344657162453, m = 99.0, p = 49.0, r = 13.580000000000007, D = 0.10620256612623619, EN0 = None
i = 2.7200000000000015, C = 521.1424234345141, a = 16.142218302242632, m = 99.0, p = 49.0, r = 13.600000000000007, D = 0.1078488847385134, EN0 = None
i = 2.7240000000000015, C = 521.9088093513295, a = 16.1540832199065, m = 99.0, p = 49.0, r = 13.620000000000006, D = 0.10951701324684135, EN0 = None
i = 2.7280000000000015, C = 522.675195268145, a = 16.165939429370397, m = 99.0, p = 49.0, r = 13.640000000000006, D = 0.11120712702319241, EN0 = None
i = 2.7320000000000015, C = 523.4415811849605, a = 16.177786949780252, m = 99.0, p = 49.0, r = 13.660000000000009, D = 0.11291939994614707, EN0 = None
i = 2.7360000000000015, C = 524.2079671017759, a = 16.189625800211935, m = 99.0, p = 49.0, r = 13.680000000000009, D = 0.11465400431385646, EN0 = None
i = 2.7400000000000015, C = 524.9743530185914, a = 16.201455999671627, m = 99.0, p = 49.0, r = 13.700000000000006, D = 0.11641111075567113, EN0 = None
i = 2.7440000000000015, C = 525.7407389354069, a = 16.213277567096156, m = 99.0, p = 49.0, r = 13.720000000000006, D = 0.11819088814270176, EN0 = None
i = 2.7480000000000016, C = 526.5071248522223, a = 16.225090521353376, m = 99.0, p = 49.0, r = 13.740000000000006, D = 0.11999350349721438, EN0 = None
i = 2.7520000000000016, C = 527.2735107690378, a = 16.2368948812425, m = 99.0, p = 49.0, r = 13.760000000000009, D = 0.12181912190095313, EN0 = None
i = 2.7560000000000016, C = 528.0398966858533, a = 16.248690665494454, m = 99.0, p = 49.0, r = 13.780000000000008, D = 0.12366790640230393, EN0 = None
i = 2.7600000000000016, C = 528.8062826026687, a = 16.26047789277223, m = 99.0, p = 49.0, r = 13.800000000000008, D = 0.1255400179225309, EN0 = None
i = 2.7640000000000016, C = 529.5726685194842, a = 16.27225658167121, m = 99.0, p = 49.0, r = 13.820000000000006, D = 0.1274356151609168, EN0 = None
i = 2.7680000000000016, C = 530.3390544362996, a = 16.284026750719548, m = 99.0, p = 49.0, r = 13.840000000000009, D = 0.1293548544989572, EN0 = None
i = 2.7720000000000016, C = 531.1054403531151, a = 16.29578841837846, m = 99.0, p = 49.0, r = 13.860000000000008, D = 0.13129788990356714, EN0 = None
i = 2.7760000000000016, C = 531.8718262699306, a = 16.3075416030426, m = 99.0, p = 49.0, r = 13.880000000000008, D = 0.13326487282945207, EN0 = None
i = 2.7800000000000016, C = 532.638212186746, a = 16.319286323040387, m = 99.0, p = 49.0, r = 13.900000000000007, D = 0.1352559521204554, EN0 = None
i = 2.7840000000000016, C = 533.4045981035615, a = 16.33102259663432, m = 99.0, p = 49.0, r = 13.920000000000007, D = 0.13727127391030838, EN0 = None
i = 2.7880000000000016, C = 534.1709840203769, a = 16.34275044202133, m = 99.0, p = 49.0, r = 13.940000000000008, D = 0.1393109815223311, EN0 = None
i = 2.7920000000000016, C = 534.9373699371923, a = 16.354469877333113, m = 99.0, p = 49.0, r = 13.960000000000008, D = 0.14137521536854494, EN0 = None
i = 2.7960000000000016, C = 535.7037558540078, a = 16.36618092063643, m = 99.0, p = 49.0, r = 13.980000000000008, D = 0.14346411284805363, EN0 = None
i = 2.8000000000000016, C = 536.4701417708233, a = 16.377883589933457, m = 99.0, p = 49.0, r = 14.000000000000007, D = 0.14557780824463007, EN0 = None
i = 2.8040000000000016, C = 537.2365276876387, a = 16.3895779031621, m = 99.0, p = 49.0, r = 14.020000000000008, D = 0.14771643262394363, EN0 = None
i = 2.8080000000000016, C = 538.0029136044542, a = 16.40126387819631, m = 99.0, p = 49.0, r = 14.040000000000008, D = 0.14988011372989976, EN0 = None
i = 2.8120000000000016, C = 538.7692995212697, a = 16.412941532846414, m = 99.0, p = 49.0, r = 14.060000000000008, D = 0.15206897588074278, EN0 = None
i = 2.8160000000000016, C = 539.5356854380851, a = 16.42461088485942, m = 99.0, p = 49.0, r = 14.080000000000007, D = 0.15428313986449657, EN0 = None
i = 2.8200000000000016, C = 540.3020713549006, a = 16.436271951919338, m = 99.0, p = 49.0, r = 14.100000000000007, D = 0.15652272283412133, EN0 = None
i = 2.8240000000000016, C = 541.068457271716, a = 16.447924751647488, m = 99.0, p = 49.0, r = 14.120000000000008, D = 0.1587878382022142, EN0 = None
i = 2.8280000000000016, C = 541.8348431885315, a = 16.459569301602816, m = 99.0, p = 49.0, r = 14.140000000000008, D = 0.1610785955354296, EN0 = None
i = 2.8320000000000016, C = 542.601229105347, a = 16.4712056192822, m = 99.0, p = 49.0, r = 14.160000000000007, D = 0.16339510044869437, EN0 = None
i = 2.8360000000000016, C = 543.3676150221625, a = 16.48283372212076, m = 99.0, p = 49.0, r = 14.180000000000007, D = 0.16573745449920774, EN0 = None
i = 2.8400000000000016, C = 544.1340009389779, a = 16.49445362749215, m = 99.0, p = 49.0, r = 14.200000000000008, D = 0.16810575508027925, EN0 = None
i = 2.8440000000000016, C = 544.9003868557934, a = 16.506065352708884, m = 99.0, p = 49.0, r = 14.220000000000008, D = 0.17050009531514868, EN0 = None
i = 2.8480000000000016, C = 545.6667727726089, a = 16.517668915022618, m = 99.0, p = 49.0, r = 14.240000000000007, D = 0.17292056395078437, EN0 = None
i = 2.8520000000000016, C = 546.4331586894243, a = 16.529264331624447, m = 99.0, p = 49.0, r = 14.260000000000007, D = 0.175367245251754, EN0 = None
i = 2.8560000000000016, C = 547.1995446062398, a = 16.54085161964522, m = 99.0, p = 49.0, r = 14.280000000000008, D = 0.1778402188941985, EN0 = None
i = 2.8600000000000017, C = 547.9659305230552, a = 16.55243079615582, m = 99.0, p = 49.0, r = 14.300000000000008, D = 0.18033955986000444, EN0 = None
i = 2.8640000000000017, C = 548.7323164398707, a = 16.564001878167467, m = 99.0, p = 49.0, r = 14.320000000000007, D = 0.18286533833129986, EN0 = None
i = 2.8680000000000017, C = 549.4987023566862, a = 16.575564882631998, m = 99.0, p = 49.0, r = 14.340000000000007, D = 0.18541761958517994, EN0 = None
i = 2.8720000000000017, C = 550.2650882735016, a = 16.587119826442166, m = 99.0, p = 49.0, r = 14.360000000000007, D = 0.1879964638889223, EN0 = None
i = 2.8760000000000017, C = 551.0314741903171, a = 16.598666726431933, m = 99.0, p = 49.0, r = 14.38000000000001, D = 0.19060192639572693, EN0 = None
i = 2.8800000000000017, C = 551.7978601071326, a = 16.610205599376737, m = 99.0, p = 49.0, r = 14.400000000000007, D = 0.19323405704078014, EN0 = None
i = 2.8840000000000017, C = 552.564246023948, a = 16.621736461993795, m = 99.0, p = 49.0, r = 14.420000000000007, D = 0.19589290043825205, EN0 = None
i = 2.8880000000000017, C = 553.3306319407635, a = 16.63325933094238, m = 99.0, p = 49.0, r = 14.440000000000007, D = 0.19857849577878736, EN0 = None
i = 2.8920000000000017, C = 554.097017857579, a = 16.644774222824097, m = 99.0, p = 49.0, r = 14.46000000000001, D = 0.20129087672783258, EN0 = None
i = 2.8960000000000017, C = 554.8634037743944, a = 16.656281154183162, m = 99.0, p = 49.0, r = 14.48000000000001, D = 0.20403007132487314, EN0 = None
i = 2.9000000000000017, C = 555.6297896912099, a = 16.667780141506697, m = 99.0, p = 49.0, r = 14.500000000000009, D = 0.20679610188352635, EN0 = None
i = 2.9040000000000017, C = 556.3961756080254, a = 16.67927120122497, m = 99.0, p = 49.0, r = 14.520000000000007, D = 0.20958898489274386, EN0 = None
i = 2.9080000000000017, C = 557.1625615248408, a = 16.69075434971171, m = 99.0, p = 49.0, r = 14.540000000000006, D = 0.21240873091901194, EN0 = None
i = 2.9120000000000017, C = 557.9289474416562, a = 16.70222960328435, m = 99.0, p = 49.0, r = 14.56000000000001, D = 0.2152553445098526, EN0 = None
i = 2.9160000000000017, C = 558.6953333584717, a = 16.713696978204307, m = 99.0, p = 49.0, r = 14.580000000000009, D = 0.21812882409847661, EN0 = None
i = 2.9200000000000017, C = 559.4617192752871, a = 16.725156490677257, m = 99.0, p = 49.0, r = 14.600000000000009, D = 0.2210291619098688, EN0 = None
i = 2.9240000000000017, C = 560.2281051921026, a = 16.736608156853386, m = 99.0, p = 49.0, r = 14.620000000000008, D = 0.22395634386827074, EN0 = None
i = 2.9280000000000017, C = 560.994491108918, a = 16.748051992827673, m = 99.0, p = 49.0, r = 14.64000000000001, D = 0.22691034950617953, EN0 = None
i = 2.9320000000000017, C = 561.7608770257335, a = 16.759488014640148, m = 99.0, p = 49.0, r = 14.660000000000009, D = 0.22989115187498843, EN0 = None
i = 2.9360000000000017, C = 562.527262942549, a = 16.770916238276147, m = 99.0, p = 49.0, r = 14.680000000000009, D = 0.2328987174572487, EN0 = None
i = 2.9400000000000017, C = 563.2936488593645, a = 16.782336679666578, m = 99.0, p = 49.0, r = 14.700000000000008, D = 0.2359330060807813, EN0 = None
i = 2.9440000000000017, C = 564.0600347761799, a = 16.793749354688188, m = 99.0, p = 49.0, r = 14.720000000000008, D = 0.23899397083458504, EN0 = None
i = 2.9480000000000017, C = 564.8264206929954, a = 16.80515427916381, m = 99.0, p = 49.0, r = 14.740000000000009, D = 0.24208155798677, EN0 = None
i = 2.9520000000000017, C = 565.5928066098109, a = 16.816551468862617, m = 99.0, p = 49.0, r = 14.760000000000009, D = 0.24519570690444603, EN0 = None
i = 2.9560000000000017, C = 566.3591925266263, a = 16.827940939500387, m = 99.0, p = 49.0, r = 14.780000000000008, D = 0.24833634997578313, EN0 = None
i = 2.9600000000000017, C = 567.1255784434418, a = 16.839322706739747, m = 99.0, p = 49.0, r = 14.800000000000008, D = 0.2515034125342718, EN0 = None
i = 2.9640000000000017, C = 567.8919643602572, a = 16.850696786190433, m = 99.0, p = 49.0, r = 14.82000000000001, D = 0.25469681278530293, EN0 = None
i = 2.9680000000000017, C = 568.6583502770727, a = 16.86206319340953, m = 99.0, p = 49.0, r = 14.840000000000009, D = 0.2579164617350833, EN0 = None
i = 2.9720000000000018, C = 569.4247361938882, a = 16.873421943901718, m = 99.0, p = 49.0, r = 14.860000000000008, D = 0.26116226312205365, EN0 = None
i = 2.9760000000000018, C = 570.1911221107036, a = 16.88477305311954, m = 99.0, p = 49.0, r = 14.880000000000008, D = 0.26443411335087186, EN0 = None
i = 2.9800000000000018, C = 570.9575080275191, a = 16.896116536463627, m = 99.0, p = 49.0, r = 14.900000000000007, D = 0.2677319014290596, EN0 = None
i = 2.9840000000000018, C = 571.7238939443346, a = 16.907452409282936, m = 99.0, p = 49.0, r = 14.920000000000009, D = 0.27105550890626484, EN0 = None
i = 2.9880000000000018, C = 572.49027986115, a = 16.918780686875017, m = 99.0, p = 49.0, r = 14.940000000000008, D = 0.2744048098165113, EN0 = None
i = 2.9920000000000018, C = 573.2566657779655, a = 16.930101384486235, m = 99.0, p = 49.0, r = 14.960000000000008, D = 0.2777796706232054, EN0 = None
i = 2.9960000000000018, C = 574.023051694781, a = 16.94141451731202, m = 99.0, p = 49.0, r = 14.980000000000008, D = 0.281179950167224, EN0 = None
i = 3.0000000000000018, C = 574.7894376115964, a = 16.952720100497096, m = 99.0, p = 49.0, r = 15.000000000000009, D = 0.2846054996179454, EN0 = None
i = 3.004000000000002, C = 575.5558235284119, a = 16.964018149135715, m = 99.0, p = 49.0, r = 15.020000000000008, D = 0.2880561624276154, EN0 = None
i = 3.008000000000002, C = 576.3222094452274, a = 16.97530867827191, m = 99.0, p = 49.0, r = 15.040000000000008, D = 0.2915317742887245, EN0 = None
i = 3.012000000000002, C = 577.0885953620428, a = 16.986591702899716, m = 99.0, p = 49.0, r = 15.060000000000008, D = 0.29503216309485714, EN0 = None
i = 3.016000000000002, C = 577.8549812788583, a = 16.99786723796339, m = 99.0, p = 49.0, r = 15.080000000000007, D = 0.29855714890485247, EN0 = None
i = 3.020000000000002, C = 578.6213671956738, a = 17.00913529835767, m = 99.0, p = 49.0, r = 15.100000000000009, D = 0.30210654391046016, EN0 = None
i = 3.024000000000002, C = 579.3877531124892, a = 17.020395898927987, m = 99.0, p = 49.0, r = 15.120000000000008, D = 0.30568015240745505, EN0 = None
i = 3.028000000000002, C = 580.1541390293047, a = 17.03164905447069, m = 99.0, p = 49.0, r = 15.140000000000008, D = 0.309277770770539, EN0 = None
i = 3.032000000000002, C = 580.92052494612, a = 17.042894779733285, m = 99.0, p = 49.0, r = 15.160000000000007, D = 0.31289918743171136, EN0 = None
i = 3.036000000000002, C = 581.6869108629355, a = 17.054133089414652, m = 99.0, p = 49.0, r = 15.18000000000001, D = 0.3165441828625373, EN0 = None
i = 3.040000000000002, C = 582.453296779751, a = 17.065363998165274, m = 99.0, p = 49.0, r = 15.20000000000001, D = 0.3202125295602513, EN0 = None
i = 3.044000000000002, C = 583.2196826965665, a = 17.076587520587456, m = 99.0, p = 49.0, r = 15.220000000000008, D = 0.3239039920376142, EN0 = None
i = 3.048000000000002, C = 583.9860686133819, a = 17.087803671235545, m = 99.0, p = 49.0, r = 15.240000000000007, D = 0.3276183268169122, EN0 = None
i = 3.052000000000002, C = 584.7524545301974, a = 17.099012464616155, m = 99.0, p = 49.0, r = 15.260000000000007, D = 0.33135528242780576, EN0 = None
i = 3.056000000000002, C = 585.5188404470128, a = 17.11021391518839, m = 99.0, p = 49.0, r = 15.28000000000001, D = 0.33511459940939653, EN0 = None
i = 3.060000000000002, C = 586.2852263638283, a = 17.121408037364045, m = 99.0, p = 49.0, r = 15.30000000000001, D = 0.3388960103163467, EN0 = None
i = 3.064000000000002, C = 587.0516122806438, a = 17.132594845507843, m = 99.0, p = 49.0, r = 15.32000000000001, D = 0.34269923972920663, EN0 = None
i = 3.068000000000002, C = 587.8179981974592, a = 17.14377435393763, m = 99.0, p = 49.0, r = 15.340000000000009, D = 0.3465240042690625, EN0 = None
i = 3.072000000000002, C = 588.5843841142747, a = 17.15494657692461, m = 99.0, p = 49.0, r = 15.36000000000001, D = 0.35037001261632456, EN0 = None
i = 3.076000000000002, C = 589.3507700310902, a = 17.166111528693534, m = 99.0, p = 49.0, r = 15.38000000000001, D = 0.35423696553411027, EN0 = None
i = 3.080000000000002, C = 590.1171559479056, a = 17.177269223422936, m = 99.0, p = 49.0, r = 15.40000000000001, D = 0.3581245558957306, EN0 = None
i = 3.084000000000002, C = 590.8835418647211, a = 17.188419675245324, m = 99.0, p = 49.0, r = 15.420000000000009, D = 0.362032468716896, EN0 = None
i = 3.088000000000002, C = 591.6499277815366, a = 17.199562898247393, m = 99.0, p = 49.0, r = 15.440000000000008, D = 0.36596038119212704, EN0 = None
i = 3.092000000000002, C = 592.416313698352, a = 17.210698906470242, m = 99.0, p = 49.0, r = 15.46000000000001, D = 0.3699079627359143, EN0 = None
i = 3.096000000000002, C = 593.1826996151675, a = 17.221827713909573, m = 99.0, p = 49.0, r = 15.48000000000001, D = 0.3738748750282745, EN0 = None
i = 3.100000000000002, C = 593.949085531983, a = 17.232949334515887, m = 99.0, p = 49.0, r = 15.500000000000009, D = 0.3778607720649814, EN0 = None
i = 3.104000000000002, C = 594.7154714487984, a = 17.244063782194708, m = 99.0, p = 49.0, r = 15.520000000000008, D = 0.38186530021227777, EN0 = None
i = 3.108000000000002, C = 595.4818573656139, a = 17.255171070806774, m = 99.0, p = 49.0, r = 15.54000000000001, D = 0.38588809826635295, EN0 = None
i = 3.112000000000002, C = 596.2482432824294, a = 17.26627121416824, m = 99.0, p = 49.0, r = 15.56000000000001, D = 0.38992879751734544, EN0 = None
i = 3.116000000000002, C = 597.0146291992448, a = 17.27736422605087, m = 99.0, p = 49.0, r = 15.580000000000009, D = 0.39398702181811623, EN0 = None
i = 3.120000000000002, C = 597.7810151160603, a = 17.288450120182265, m = 99.0, p = 49.0, r = 15.600000000000009, D = 0.3980623876576352, EN0 = None
i = 3.124000000000002, C = 598.5474010328758, a = 17.29952891024602, m = 99.0, p = 49.0, r = 15.620000000000008, D = 0.40215450423907334, EN0 = None
i = 3.128000000000002, C = 599.3137869496912, a = 17.31060060988196, m = 99.0, p = 49.0, r = 15.64000000000001, D = 0.40626297356254987, EN0 = None
i = 3.132000000000002, C = 600.0801728665067, a = 17.3216652326863, m = 99.0, p = 49.0, r = 15.660000000000009, D = 0.4103873905126217, EN0 = None
i = 3.136000000000002, C = 600.8465587833222, a = 17.332722792211875, m = 99.0, p = 49.0, r = 15.680000000000009, D = 0.4145273429505238, EN0 = None
i = 3.140000000000002, C = 601.6129447001376, a = 17.343773301968312, m = 99.0, p = 49.0, r = 15.700000000000008, D = 0.41868241181087495, EN0 = None
i = 3.144000000000002, C = 602.3793306169531, a = 17.354816775422222, m = 99.0, p = 49.0, r = 15.72000000000001, D = 0.4228521712033595, EN0 = None
